filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
SHUF00000.jpg,291860,"{}",1,0,"{""name"":""point"",""cx"":897,""cy"":1127}","{}"
SHUF00001.jpg,557918,"{}",1,0,"{""name"":""point"",""cx"":1931,""cy"":1689}","{}"
SHUF00002.jpg,423396,"{}",1,0,"{""name"":""point"",""cx"":1615,""cy"":1228}","{}"
SHUF00003.jpg,177753,"{}",1,0,"{""name"":""point"",""cx"":1295,""cy"":1114}","{}"
SHUF00004.jpg,516597,"{}",1,0,"{""name"":""point"",""cx"":1443,""cy"":1680}","{}"
SHUF00005.jpg,461866,"{}",1,0,"{""name"":""point"",""cx"":1820,""cy"":1475}","{}"
SHUF00006.jpg,344899,"{}",1,0,"{""name"":""point"",""cx"":1472,""cy"":1268}","{}"
SHUF00007.jpg,305573,"{}",1,0,"{""name"":""point"",""cx"":1366,""cy"":1271}","{}"
SHUF00008.jpg,457525,"{}",1,0,"{""name"":""point"",""cx"":1071,""cy"":1588}","{}"
SHUF00009.jpg,296192,"{}",1,0,"{""name"":""point"",""cx"":924,""cy"":1089}","{}"
SHUF00010.jpg,267872,"{}",1,0,"{""name"":""point"",""cx"":1414,""cy"":1130}","{}"
SHUF00011.jpg,195560,"{}",1,0,"{""name"":""point"",""cx"":897,""cy"":1247}","{}"
SHUF00012.jpg,309041,"{}",1,0,"{""name"":""point"",""cx"":1102,""cy"":1217}","{}"
SHUF00013.jpg,209969,"{}",1,0,"{""name"":""point"",""cx"":1394,""cy"":1109}","{}"
SHUF00014.jpg,147316,"{}",1,0,"{""name"":""point"",""cx"":1192,""cy"":954}","{}"
SHUF00015.jpg,232093,"{}",1,0,"{""name"":""point"",""cx"":899,""cy"":1185}","{}"
SHUF00016.jpg,290284,"{}",1,0,"{""name"":""point"",""cx"":1113,""cy"":1317}","{}"
SHUF00017.jpg,484592,"{}",1,0,"{""name"":""point"",""cx"":877,""cy"":1165}","{}"
SHUF00018.jpg,241556,"{}",1,0,"{""name"":""point"",""cx"":1428,""cy"":1159}","{}"
SHUF00019.jpg,315224,"{}",1,0,"{""name"":""point"",""cx"":1120,""cy"":1146}","{}"
SHUF00020.jpg,579869,"{}",1,0,"{""name"":""point"",""cx"":1992,""cy"":1660}","{}"
SHUF00021.jpg,628754,"{}",1,0,"{""name"":""point"",""cx"":2260,""cy"":1726}","{}"
SHUF00022.jpg,345636,"{}",1,0,"{""name"":""point"",""cx"":1476,""cy"":1188}","{}"
SHUF00023.jpg,247993,"{}",1,0,"{""name"":""point"",""cx"":1170,""cy"":993}","{}"
SHUF00024.jpg,230405,"{}",1,0,"{""name"":""point"",""cx"":731,""cy"":1141}","{}"
SHUF00025.jpg,661764,"{}",1,0,"{""name"":""point"",""cx"":2098,""cy"":1661}","{}"
SHUF00026.jpg,213186,"{}",1,0,"{""name"":""point"",""cx"":1401,""cy"":1109}","{}"
SHUF00027.jpg,623459,"{}",1,0,"{""name"":""point"",""cx"":1817,""cy"":1575}","{}"
SHUF00028.jpg,516327,"{}",1,0,"{""name"":""point"",""cx"":1102,""cy"":1626}","{}"
SHUF00029.jpg,164842,"{}",1,0,"{""name"":""point"",""cx"":776,""cy"":1012}","{}"
SHUF00030.jpg,433669,"{}",1,0,"{""name"":""point"",""cx"":1045,""cy"":1406}","{}"
SHUF00031.jpg,160567,"{}",1,0,"{""name"":""point"",""cx"":675,""cy"":917}","{}"
SHUF00032.jpg,97482,"{}",1,0,"{""name"":""point"",""cx"":1132,""cy"":927}","{}"
SHUF00033.jpg,485118,"{}",1,0,"{""name"":""point"",""cx"":1937,""cy"":1672}","{}"
SHUF00034.jpg,160627,"{}",1,0,"{""name"":""point"",""cx"":587,""cy"":903}","{}"
SHUF00035.jpg,191888,"{}",1,0,"{""name"":""point"",""cx"":1165,""cy"":1082}","{}"
SHUF00036.jpg,338056,"{}",1,0,"{""name"":""point"",""cx"":759,""cy"":1602}","{}"
SHUF00037.jpg,215772,"{}",1,0,"{""name"":""point"",""cx"":715,""cy"":1120}","{}"
SHUF00038.jpg,273402,"{}",1,0,"{""name"":""point"",""cx"":847,""cy"":1116}","{}"
SHUF00039.jpg,291860,"{}",1,0,"{""name"":""point"",""cx"":1462,""cy"":1197}","{}"
SHUF00040.jpg,685111,"{}",1,0,"{""name"":""point"",""cx"":1990,""cy"":1665}","{}"
SHUF00041.jpg,313770,"{}",1,0,"{""name"":""point"",""cx"":1359,""cy"":1172}","{}"
SHUF00042.jpg,366354,"{}",1,0,"{""name"":""point"",""cx"":1237,""cy"":1612}","{}"
SHUF00043.jpg,293094,"{}",1,0,"{""name"":""point"",""cx"":1045,""cy"":1135}","{}"
SHUF00044.jpg,403847,"{}",1,0,"{""name"":""point"",""cx"":1894,""cy"":1390}","{}"
SHUF00045.jpg,96074,"{}",1,0,"{""name"":""point"",""cx"":1154,""cy"":937}","{}"
SHUF00046.jpg,623326,"{}",1,0,"{""name"":""point"",""cx"":1335,""cy"":1729}","{}"
SHUF00047.jpg,235391,"{}",1,0,"{""name"":""point"",""cx"":1085,""cy"":1144}","{}"
SHUF00048.jpg,258493,"{}",1,0,"{""name"":""point"",""cx"":1912,""cy"":1128}","{}"
SHUF00049.jpg,586754,"{}",1,0,"{""name"":""point"",""cx"":1303,""cy"":1573}","{}"
SHUF00050.jpg,792883,"{}",1,0,"{""name"":""point"",""cx"":1111,""cy"":1732}","{}"
SHUF00051.jpg,339258,"{}",1,0,"{""name"":""point"",""cx"":1556,""cy"":1371}","{}"
SHUF00052.jpg,370342,"{}",1,0,"{""name"":""point"",""cx"":1473,""cy"":1175}","{}"
SHUF00053.jpg,315251,"{}",1,0,"{""name"":""point"",""cx"":1415,""cy"":1204}","{}"
SHUF00054.jpg,341186,"{}",1,0,"{""name"":""point"",""cx"":1457,""cy"":1169}","{}"
SHUF00055.jpg,182653,"{}",1,0,"{""name"":""point"",""cx"":1363,""cy"":1097}","{}"
SHUF00056.jpg,232571,"{}",1,0,"{""name"":""point"",""cx"":727,""cy"":1162}","{}"
SHUF00057.jpg,244220,"{}",1,0,"{""name"":""point"",""cx"":1351,""cy"":1133}","{}"
SHUF00058.jpg,242955,"{}",1,0,"{""name"":""point"",""cx"":862,""cy"":1084}","{}"
SHUF00059.jpg,457816,"{}",1,0,"{""name"":""point"",""cx"":992,""cy"":1561}","{}"
SHUF00060.jpg,253547,"{}",1,0,"{""name"":""point"",""cx"":1397,""cy"":1126}","{}"
SHUF00061.jpg,242023,"{}",1,0,"{""name"":""point"",""cx"":1404,""cy"":1157}","{}"
SHUF00062.jpg,333530,"{}",1,0,"{""name"":""point"",""cx"":1897,""cy"":1385}","{}"
SHUF00063.jpg,210605,"{}",1,0,"{""name"":""point"",""cx"":867,""cy"":1151}","{}"
SHUF00064.jpg,298181,"{}",1,0,"{""name"":""point"",""cx"":1427,""cy"":1206}","{}"
SHUF00065.jpg,265070,"{}",1,0,"{""name"":""point"",""cx"":1311,""cy"":1076}","{}"
SHUF00066.jpg,315520,"{}",1,0,"{""name"":""point"",""cx"":927,""cy"":1262}","{}"
SHUF00067.jpg,340063,"{}",1,0,"{""name"":""point"",""cx"":1444,""cy"":1150}","{}"
SHUF00068.jpg,278852,"{}",1,0,"{""name"":""point"",""cx"":929,""cy"":1213}","{}"
SHUF00069.jpg,654555,"{}",1,0,"{""name"":""point"",""cx"":1205,""cy"":1776}","{}"
SHUF00070.jpg,1006849,"{}",1,0,"{""name"":""point"",""cx"":1225,""cy"":1643}","{}"
SHUF00071.jpg,480743,"{}",1,0,"{""name"":""point"",""cx"":1081,""cy"":1560}","{}"
SHUF00072.jpg,577773,"{}",1,0,"{""name"":""point"",""cx"":1257,""cy"":1700}","{}"
SHUF00073.jpg,237582,"{}",1,0,"{""name"":""point"",""cx"":879,""cy"":1278}","{}"
SHUF00074.jpg,335109,"{}",1,0,"{""name"":""point"",""cx"":921,""cy"":1281}","{}"
SHUF00075.jpg,481131,"{}",1,0,"{""name"":""point"",""cx"":2169,""cy"":1650}","{}"
SHUF00076.jpg,216739,"{}",1,0,"{""name"":""point"",""cx"":1414,""cy"":1144}","{}"
SHUF00077.jpg,374321,"{}",1,0,"{""name"":""point"",""cx"":1043,""cy"":1461}","{}"
SHUF00078.jpg,587157,"{}",1,0,"{""name"":""point"",""cx"":1967,""cy"":1632}","{}"
SHUF00079.jpg,235923,"{}",1,0,"{""name"":""point"",""cx"":1857,""cy"":1087}","{}"
SHUF00080.jpg,595610,"{}",1,0,"{""name"":""point"",""cx"":1973,""cy"":1673}","{}"
SHUF00081.jpg,227221,"{}",1,0,"{""name"":""point"",""cx"":1089,""cy"":1255}","{}"
SHUF00082.jpg,339535,"{}",1,0,"{""name"":""point"",""cx"":929,""cy"":1165}","{}"
SHUF00083.jpg,277779,"{}",1,0,"{""name"":""point"",""cx"":1449,""cy"":1217}","{}"
SHUF00084.jpg,166962,"{}",1,0,"{""name"":""point"",""cx"":1332,""cy"":1009}","{}"
SHUF00085.jpg,206962,"{}",1,0,"{""name"":""point"",""cx"":1480,""cy"":1181}","{}"
SHUF00086.jpg,474151,"{}",1,0,"{""name"":""point"",""cx"":1478,""cy"":2125}","{}"
SHUF00087.jpg,159658,"{}",1,0,"{""name"":""point"",""cx"":1355,""cy"":1286}","{}"
SHUF00088.jpg,428574,"{}",1,0,"{""name"":""point"",""cx"":1630,""cy"":1429}","{}"
SHUF00089.jpg,194234,"{}",1,0,"{""name"":""point"",""cx"":1121,""cy"":1142}","{}"
SHUF00090.jpg,232969,"{}",1,0,"{""name"":""point"",""cx"":735,""cy"":1178}","{}"
SHUF00091.jpg,121332,"{}",1,0,"{""name"":""point"",""cx"":538,""cy"":862}","{}"
SHUF00092.jpg,145011,"{}",1,0,"{""name"":""point"",""cx"":1129,""cy"":895}","{}"
SHUF00093.jpg,239218,"{}",1,0,"{""name"":""point"",""cx"":1053,""cy"":1051}","{}"
SHUF00094.jpg,185474,"{}",1,0,"{""name"":""point"",""cx"":843,""cy"":1129}","{}"
SHUF00095.jpg,367560,"{}",1,0,"{""name"":""point"",""cx"":882,""cy"":1484}","{}"
SHUF00096.jpg,248512,"{}",1,0,"{""name"":""point"",""cx"":1400,""cy"":1125}","{}"
SHUF00097.jpg,124774,"{}",1,0,"{""name"":""point"",""cx"":599,""cy"":983}","{}"
SHUF00098.jpg,419616,"{}",1,0,"{""name"":""point"",""cx"":1740,""cy"":1441}","{}"
SHUF00099.jpg,347236,"{}",1,0,"{""name"":""point"",""cx"":1461,""cy"":1241}","{}"
SHUF00100.jpg,583559,"{}",1,0,"{""name"":""point"",""cx"":1177,""cy"":1661}","{}"
SHUF00101.jpg,206797,"{}",1,0,"{""name"":""point"",""cx"":1522,""cy"":1268}","{}"
SHUF00102.jpg,241989,"{}",1,0,"{""name"":""point"",""cx"":1414,""cy"":1135}","{}"
SHUF00103.jpg,318279,"{}",1,0,"{""name"":""point"",""cx"":917,""cy"":1161}","{}"
SHUF00104.jpg,319040,"{}",1,0,"{""name"":""point"",""cx"":1177,""cy"":1186}","{}"
SHUF00105.jpg,336543,"{}",1,0,"{""name"":""point"",""cx"":1444,""cy"":1184}","{}"
SHUF00106.jpg,147243,"{}",1,0,"{""name"":""point"",""cx"":542,""cy"":915}","{}"
SHUF00107.jpg,582291,"{}",1,0,"{""name"":""point"",""cx"":2094,""cy"":1679}","{}"
SHUF00108.jpg,468303,"{}",1,0,"{""name"":""point"",""cx"":1020,""cy"":1407}","{}"
SHUF00109.jpg,336919,"{}",1,0,"{""name"":""point"",""cx"":1144,""cy"":1167}","{}"
SHUF00110.jpg,241304,"{}",1,0,"{""name"":""point"",""cx"":1362,""cy"":1112}","{}"
SHUF00111.jpg,243575,"{}",1,0,"{""name"":""point"",""cx"":791,""cy"":1117}","{}"
SHUF00112.jpg,493579,"{}",1,0,"{""name"":""point"",""cx"":1621,""cy"":1693}","{}"
SHUF00113.jpg,320864,"{}",1,0,"{""name"":""point"",""cx"":923,""cy"":1150}","{}"
SHUF00114.jpg,445810,"{}",1,0,"{""name"":""point"",""cx"":1778,""cy"":1479}","{}"
SHUF00115.jpg,401764,"{}",1,0,"{""name"":""point"",""cx"":1095,""cy"":1565}","{}"
SHUF00116.jpg,214696,"{}",1,0,"{""name"":""point"",""cx"":1093,""cy"":971}","{}"
SHUF00117.jpg,251009,"{}",1,0,"{""name"":""point"",""cx"":1451,""cy"":1184}","{}"
SHUF00118.jpg,282468,"{}",1,0,"{""name"":""point"",""cx"":1066,""cy"":1060}","{}"
SHUF00119.jpg,143621,"{}",1,0,"{""name"":""point"",""cx"":704,""cy"":979}","{}"
SHUF00120.jpg,311778,"{}",1,0,"{""name"":""point"",""cx"":1478,""cy"":1266}","{}"
SHUF00121.jpg,741872,"{}",1,0,"{""name"":""point"",""cx"":1275,""cy"":1684}","{}"
SHUF00122.jpg,928804,"{}",1,0,"{""name"":""point"",""cx"":2273,""cy"":1788}","{}"
SHUF00123.jpg,429234,"{}",1,0,"{""name"":""point"",""cx"":1463,""cy"":1585}","{}"
SHUF00124.jpg,246498,"{}",1,0,"{""name"":""point"",""cx"":772,""cy"":1149}","{}"
SHUF00125.jpg,276536,"{}",1,0,"{""name"":""point"",""cx"":1499,""cy"":1255}","{}"
SHUF00126.jpg,333386,"{}",1,0,"{""name"":""point"",""cx"":1440,""cy"":1184}","{}"
SHUF00127.jpg,207425,"{}",1,0,"{""name"":""point"",""cx"":1511,""cy"":1205}","{}"
SHUF00128.jpg,142574,"{}",1,0,"{""name"":""point"",""cx"":554,""cy"":883}","{}"
SHUF00129.jpg,416112,"{}",1,0,"{""name"":""point"",""cx"":987,""cy"":1136}","{}"
SHUF00130.jpg,468612,"{}",1,0,"{""name"":""point"",""cx"":984,""cy"":1567}","{}"
SHUF00131.jpg,262344,"{}",1,0,"{""name"":""point"",""cx"":872,""cy"":1103}","{}"
SHUF00132.jpg,292031,"{}",1,0,"{""name"":""point"",""cx"":960,""cy"":1214}","{}"
SHUF00133.jpg,336244,"{}",1,0,"{""name"":""point"",""cx"":1931,""cy"":1432}","{}"
SHUF00134.jpg,620446,"{}",1,0,"{""name"":""point"",""cx"":1930,""cy"":1668}","{}"
SHUF00135.jpg,277246,"{}",1,0,"{""name"":""point"",""cx"":1163,""cy"":1123}","{}"
SHUF00136.jpg,661197,"{}",1,0,"{""name"":""point"",""cx"":1958,""cy"":1666}","{}"
SHUF00137.jpg,348610,"{}",1,0,"{""name"":""point"",""cx"":1060,""cy"":1523}","{}"
SHUF00138.jpg,580416,"{}",1,0,"{""name"":""point"",""cx"":1231,""cy"":1676}","{}"
SHUF00139.jpg,375255,"{}",1,0,"{""name"":""point"",""cx"":1855,""cy"":1542}","{}"
SHUF00140.jpg,171597,"{}",1,0,"{""name"":""point"",""cx"":1054,""cy"":1112}","{}"
SHUF00141.jpg,312428,"{}",1,0,"{""name"":""point"",""cx"":1061,""cy"":1117}","{}"
SHUF00142.jpg,373131,"{}",1,0,"{""name"":""point"",""cx"":1445,""cy"":1828}","{}"
SHUF00143.jpg,178725,"{}",1,0,"{""name"":""point"",""cx"":1417,""cy"":1148}","{}"
SHUF00144.jpg,219621,"{}",1,0,"{""name"":""point"",""cx"":1338,""cy"":1139}","{}"
SHUF00145.jpg,865563,"{}",1,0,"{""name"":""point"",""cx"":2420,""cy"":2090}","{}"
SHUF00146.jpg,136312,"{}",1,0,"{""name"":""point"",""cx"":924,""cy"":1229}","{}"
SHUF00147.jpg,248841,"{}",1,0,"{""name"":""point"",""cx"":860,""cy"":1128}","{}"
SHUF00148.jpg,379785,"{}",1,0,"{""name"":""point"",""cx"":1627,""cy"":1274}","{}"
SHUF00149.jpg,128741,"{}",1,0,"{""name"":""point"",""cx"":1150,""cy"":873}","{}"
SHUF00150.jpg,296787,"{}",1,0,"{""name"":""point"",""cx"":1202,""cy"":1711}","{}"
SHUF00151.jpg,264948,"{}",1,0,"{""name"":""point"",""cx"":1439,""cy"":1148}","{}"
SHUF00152.jpg,424985,"{}",1,0,"{""name"":""point"",""cx"":1088,""cy"":1538}","{}"
SHUF00153.jpg,226304,"{}",1,0,"{""name"":""point"",""cx"":935,""cy"":1266}","{}"
SHUF00154.jpg,366605,"{}",1,0,"{""name"":""point"",""cx"":1423,""cy"":1175}","{}"
SHUF00155.jpg,503441,"{}",1,0,"{""name"":""point"",""cx"":2126,""cy"":1484}","{}"
SHUF00156.jpg,144937,"{}",1,0,"{""name"":""point"",""cx"":545,""cy"":872}","{}"
SHUF00157.jpg,455028,"{}",1,0,"{""name"":""point"",""cx"":1967,""cy"":1676}","{}"
SHUF00158.jpg,382295,"{}",1,0,"{""name"":""point"",""cx"":1264,""cy"":1383}","{}"
SHUF00159.jpg,102335,"{}",1,0,"{""name"":""point"",""cx"":581,""cy"":863}","{}"
SHUF00160.jpg,276591,"{}",1,0,"{""name"":""point"",""cx"":1063,""cy"":1091}","{}"
SHUF00161.jpg,473744,"{}",1,0,"{""name"":""point"",""cx"":1004,""cy"":1586}","{}"
SHUF00162.jpg,206158,"{}",1,0,"{""name"":""point"",""cx"":1431,""cy"":1192}","{}"
SHUF00163.jpg,221508,"{}",1,0,"{""name"":""point"",""cx"":856,""cy"":1133}","{}"
SHUF00164.jpg,203390,"{}",1,0,"{""name"":""point"",""cx"":1344,""cy"":1144}","{}"
SHUF00165.jpg,264596,"{}",1,0,"{""name"":""point"",""cx"":1471,""cy"":1108}","{}"
SHUF00166.jpg,558715,"{}",1,0,"{""name"":""point"",""cx"":2011,""cy"":1677}","{}"
SHUF00167.jpg,372547,"{}",1,0,"{""name"":""point"",""cx"":2056,""cy"":1507}","{}"
SHUF00168.jpg,448860,"{}",1,0,"{""name"":""point"",""cx"":942,""cy"":1301}","{}"
SHUF00169.jpg,789591,"{}",1,0,"{""name"":""point"",""cx"":1965,""cy"":1713}","{}"
SHUF00170.jpg,230959,"{}",1,0,"{""name"":""point"",""cx"":1421,""cy"":1131}","{}"
SHUF00171.jpg,367986,"{}",1,0,"{""name"":""point"",""cx"":917,""cy"":1107}","{}"
SHUF00172.jpg,675206,"{}",1,0,"{""name"":""point"",""cx"":1479,""cy"":1567}","{}"
SHUF00173.jpg,297328,"{}",1,0,"{""name"":""point"",""cx"":1037,""cy"":1063}","{}"
SHUF00174.jpg,300256,"{}",1,0,"{""name"":""point"",""cx"":841,""cy"":1128}","{}"
SHUF00175.jpg,268570,"{}",1,0,"{""name"":""point"",""cx"":1413,""cy"":1133}","{}"
SHUF00176.jpg,456669,"{}",1,0,"{""name"":""point"",""cx"":1131,""cy"":1593}","{}"
SHUF00177.jpg,539780,"{}",1,0,"{""name"":""point"",""cx"":2039,""cy"":1694}","{}"
SHUF00178.jpg,791279,"{}",1,0,"{""name"":""point"",""cx"":2050,""cy"":1658}","{}"
SHUF00179.jpg,331601,"{}",1,0,"{""name"":""point"",""cx"":883,""cy"":1165}","{}"
SHUF00180.jpg,130475,"{}",1,0,"{""name"":""point"",""cx"":929,""cy"":758}","{}"
SHUF00181.jpg,504041,"{}",1,0,"{""name"":""point"",""cx"":1999,""cy"":1551}","{}"
SHUF00182.jpg,182655,"{}",1,0,"{""name"":""point"",""cx"":1952,""cy"":1168}","{}"
SHUF00183.jpg,321036,"{}",1,0,"{""name"":""point"",""cx"":1519,""cy"":1153}","{}"
SHUF00184.jpg,167169,"{}",1,0,"{""name"":""point"",""cx"":1017,""cy"":1103}","{}"
SHUF00185.jpg,452027,"{}",1,0,"{""name"":""point"",""cx"":1036,""cy"":1415}","{}"
SHUF00186.jpg,188605,"{}",1,0,"{""name"":""point"",""cx"":1482,""cy"":1158}","{}"
SHUF00187.jpg,185788,"{}",1,0,"{""name"":""point"",""cx"":950,""cy"":1415}","{}"
SHUF00188.jpg,474997,"{}",1,0,"{""name"":""point"",""cx"":2110,""cy"":1529}","{}"
SHUF00189.jpg,812130,"{}",1,0,"{""name"":""point"",""cx"":2055,""cy"":1675}","{}"
SHUF00190.jpg,646010,"{}",1,0,"{""name"":""point"",""cx"":1220,""cy"":1650}","{}"
SHUF00191.jpg,300659,"{}",1,0,"{""name"":""point"",""cx"":1143,""cy"":1304}","{}"
SHUF00192.jpg,497255,"{}",1,0,"{""name"":""point"",""cx"":1338,""cy"":2050}","{}"
SHUF00193.jpg,258188,"{}",1,0,"{""name"":""point"",""cx"":1448,""cy"":1177}","{}"
SHUF00194.jpg,396597,"{}",1,0,"{""name"":""point"",""cx"":1428,""cy"":1173}","{}"
SHUF00195.jpg,262455,"{}",1,0,"{""name"":""point"",""cx"":910,""cy"":1200}","{}"
SHUF00196.jpg,251277,"{}",1,0,"{""name"":""point"",""cx"":1429,""cy"":1155}","{}"
SHUF00197.jpg,364302,"{}",1,0,"{""name"":""point"",""cx"":1005,""cy"":1570}","{}"
SHUF00198.jpg,873564,"{}",1,0,"{""name"":""point"",""cx"":1550,""cy"":2153}","{}"
SHUF00199.jpg,587676,"{}",1,0,"{""name"":""point"",""cx"":1473,""cy"":1070}","{}"
SHUF00200.jpg,112547,"{}",1,0,"{""name"":""point"",""cx"":589,""cy"":874}","{}"
SHUF00201.jpg,314167,"{}",1,0,"{""name"":""point"",""cx"":829,""cy"":1107}","{}"
SHUF00202.jpg,312883,"{}",1,0,"{""name"":""point"",""cx"":904,""cy"":1222}","{}"
SHUF00203.jpg,689966,"{}",1,0,"{""name"":""point"",""cx"":1962,""cy"":1627}","{}"
SHUF00204.jpg,377197,"{}",1,0,"{""name"":""point"",""cx"":898,""cy"":1239}","{}"
SHUF00205.jpg,453396,"{}",1,0,"{""name"":""point"",""cx"":1025,""cy"":1426}","{}"
SHUF00206.jpg,239598,"{}",1,0,"{""name"":""point"",""cx"":865,""cy"":1194}","{}"
SHUF00207.jpg,109513,"{}",1,0,"{""name"":""point"",""cx"":1059,""cy"":1080}","{}"
SHUF00208.jpg,281848,"{}",1,0,"{""name"":""point"",""cx"":1513,""cy"":1301}","{}"
SHUF00209.jpg,308071,"{}",1,0,"{""name"":""point"",""cx"":1148,""cy"":1301}","{}"
SHUF00210.jpg,301899,"{}",1,0,"{""name"":""point"",""cx"":691,""cy"":1163}","{}"
SHUF00211.jpg,415004,"{}",1,0,"{""name"":""point"",""cx"":2055,""cy"":1582}","{}"
SHUF00212.jpg,359829,"{}",1,0,"{""name"":""point"",""cx"":1497,""cy"":1729}","{}"
SHUF00213.jpg,566213,"{}",1,0,"{""name"":""point"",""cx"":1239,""cy"":1770}","{}"
SHUF00214.jpg,312672,"{}",1,0,"{""name"":""point"",""cx"":1053,""cy"":1130}","{}"
SHUF00215.jpg,486199,"{}",1,0,"{""name"":""point"",""cx"":1398,""cy"":2230}","{}"
SHUF00216.jpg,321045,"{}",1,0,"{""name"":""point"",""cx"":2495,""cy"":1475}","{}"
SHUF00217.jpg,127035,"{}",1,0,"{""name"":""point"",""cx"":543,""cy"":876}","{}"
SHUF00218.jpg,346565,"{}",1,0,"{""name"":""point"",""cx"":1841,""cy"":1436}","{}"
SHUF00219.jpg,311050,"{}",1,0,"{""name"":""point"",""cx"":1428,""cy"":1159}","{}"
SHUF00220.jpg,224547,"{}",1,0,"{""name"":""point"",""cx"":880,""cy"":1121}","{}"
SHUF00221.jpg,250982,"{}",1,0,"{""name"":""point"",""cx"":1014,""cy"":1049}","{}"
SHUF00222.jpg,151493,"{}",1,0,"{""name"":""point"",""cx"":733,""cy"":1037}","{}"
SHUF00223.jpg,211610,"{}",1,0,"{""name"":""point"",""cx"":1391,""cy"":1075}","{}"
SHUF00224.jpg,516445,"{}",1,0,"{""name"":""point"",""cx"":1885,""cy"":1684}","{}"
SHUF00225.jpg,94173,"{}",1,0,"{""name"":""point"",""cx"":1228,""cy"":1427}","{}"
SHUF00226.jpg,706907,"{}",1,0,"{""name"":""point"",""cx"":2001,""cy"":1664}","{}"
SHUF00227.jpg,577285,"{}",1,0,"{""name"":""point"",""cx"":1223,""cy"":1675}","{}"
SHUF00228.jpg,397420,"{}",1,0,"{""name"":""point"",""cx"":1986,""cy"":1591}","{}"
SHUF00229.jpg,323177,"{}",1,0,"{""name"":""point"",""cx"":877,""cy"":1173}","{}"
SHUF00230.jpg,122145,"{}",1,0,"{""name"":""point"",""cx"":1199,""cy"":1003}","{}"
SHUF00231.jpg,140952,"{}",1,0,"{""name"":""point"",""cx"":645,""cy"":818}","{}"
SHUF00232.jpg,301165,"{}",1,0,"{""name"":""point"",""cx"":972,""cy"":1194}","{}"
SHUF00233.jpg,232246,"{}",1,0,"{""name"":""point"",""cx"":1388,""cy"":1083}","{}"
SHUF00234.jpg,493563,"{}",1,0,"{""name"":""point"",""cx"":1969,""cy"":1656}","{}"
SHUF00235.jpg,266419,"{}",1,0,"{""name"":""point"",""cx"":1386,""cy"":1183}","{}"
SHUF00236.jpg,157787,"{}",1,0,"{""name"":""point"",""cx"":938,""cy"":1019}","{}"
SHUF00237.jpg,391648,"{}",1,0,"{""name"":""point"",""cx"":1993,""cy"":1574}","{}"
SHUF00238.jpg,280155,"{}",1,0,"{""name"":""point"",""cx"":1142,""cy"":1180}","{}"
SHUF00239.jpg,132113,"{}",1,0,"{""name"":""point"",""cx"":1365,""cy"":879}","{}"
SHUF00240.jpg,256127,"{}",1,0,"{""name"":""point"",""cx"":1454,""cy"":1153}","{}"
SHUF00241.jpg,259797,"{}",1,0,"{""name"":""point"",""cx"":1476,""cy"":1274}","{}"
SHUF00242.jpg,266468,"{}",1,0,"{""name"":""point"",""cx"":1421,""cy"":1173}","{}"
SHUF00243.jpg,114160,"{}",1,0,"{""name"":""point"",""cx"":789,""cy"":955}","{}"
SHUF00244.jpg,234362,"{}",1,0,"{""name"":""point"",""cx"":1444,""cy"":1159}","{}"
SHUF00245.jpg,128628,"{}",1,0,"{""name"":""point"",""cx"":1146,""cy"":888}","{}"
SHUF00246.jpg,252683,"{}",1,0,"{""name"":""point"",""cx"":1117,""cy"":1124}","{}"
SHUF00247.jpg,270589,"{}",1,0,"{""name"":""point"",""cx"":1379,""cy"":1127}","{}"
SHUF00248.jpg,186381,"{}",1,0,"{""name"":""point"",""cx"":1172,""cy"":1131}","{}"
