filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
SHUF00499.jpg,271115,"{}",1,0,"{""name"":""point"",""cx"":1051,""cy"":1095}","{}"
SHUF00500.jpg,298271,"{}",1,0,"{""name"":""point"",""cx"":999,""cy"":1187}","{}"
SHUF00501.jpg,784216,"{}",1,0,"{""name"":""point"",""cx"":1996,""cy"":1662}","{}"
SHUF00502.jpg,249220,"{}",1,0,"{""name"":""point"",""cx"":1402,""cy"":1235}","{}"
SHUF00503.jpg,627553,"{}",1,0,"{""name"":""point"",""cx"":1210,""cy"":1690}","{}"
SHUF00504.jpg,342984,"{}",1,0,"{""name"":""point"",""cx"":1883,""cy"":1437}","{}"
SHUF00505.jpg,141482,"{}",1,0,"{""name"":""point"",""cx"":865,""cy"":966}","{}"
SHUF00506.jpg,313252,"{}",1,0,"{""name"":""point"",""cx"":1050,""cy"":1059}","{}"
SHUF00507.jpg,546514,"{}",1,0,"{""name"":""point"",""cx"":1623,""cy"":1902}","{}"
SHUF00508.jpg,418453,"{}",1,0,"{""name"":""point"",""cx"":1101,""cy"":1596}","{}"
SHUF00509.jpg,319682,"{}",1,0,"{""name"":""point"",""cx"":829,""cy"":1375}","{}"
SHUF00510.jpg,401374,"{}",1,0,"{""name"":""point"",""cx"":1437,""cy"":1161}","{}"
SHUF00511.jpg,464346,"{}",1,0,"{""name"":""point"",""cx"":2345,""cy"":1767}","{}"
SHUF00512.jpg,478798,"{}",1,0,"{""name"":""point"",""cx"":2022,""cy"":1653}","{}"
SHUF00513.jpg,243372,"{}",1,0,"{""name"":""point"",""cx"":1462,""cy"":1166}","{}"
SHUF00514.jpg,396295,"{}",1,0,"{""name"":""point"",""cx"":1045,""cy"":1453}","{}"
SHUF00515.jpg,228878,"{}",1,0,"{""name"":""point"",""cx"":1368,""cy"":1107}","{}"
SHUF00516.jpg,258695,"{}",1,0,"{""name"":""point"",""cx"":1109,""cy"":1193}","{}"
SHUF00517.jpg,241830,"{}",1,0,"{""name"":""point"",""cx"":1134,""cy"":1166}","{}"
SHUF00518.jpg,324346,"{}",1,0,"{""name"":""point"",""cx"":1130,""cy"":1091}","{}"
SHUF00519.jpg,286247,"{}",1,0,"{""name"":""point"",""cx"":1970,""cy"":1155}","{}"
SHUF00520.jpg,336447,"{}",1,0,"{""name"":""point"",""cx"":1174,""cy"":1662}","{}"
SHUF00521.jpg,607203,"{}",1,0,"{""name"":""point"",""cx"":1169,""cy"":1612}","{}"
SHUF00522.jpg,647992,"{}",1,0,"{""name"":""point"",""cx"":1588,""cy"":1821}","{}"
SHUF00523.jpg,302490,"{}",1,0,"{""name"":""point"",""cx"":1726,""cy"":1285}","{}"
SHUF00524.jpg,606954,"{}",1,0,"{""name"":""point"",""cx"":949,""cy"":1692}","{}"
SHUF00525.jpg,617818,"{}",1,0,"{""name"":""point"",""cx"":1739,""cy"":1976}","{}"
SHUF00526.jpg,318494,"{}",1,0,"{""name"":""point"",""cx"":1171,""cy"":1252}","{}"
SHUF00527.jpg,600402,"{}",1,0,"{""name"":""point"",""cx"":1207,""cy"":1682}","{}"
SHUF00528.jpg,583723,"{}",1,0,"{""name"":""point"",""cx"":1217,""cy"":1670}","{}"
SHUF00529.jpg,150742,"{}",1,0,"{""name"":""point"",""cx"":1239,""cy"":1015}","{}"
SHUF00530.jpg,280577,"{}",1,0,"{""name"":""point"",""cx"":1433,""cy"":1197}","{}"
SHUF00531.jpg,298444,"{}",1,0,"{""name"":""point"",""cx"":1467,""cy"":1261}","{}"
SHUF00532.jpg,384219,"{}",1,0,"{""name"":""point"",""cx"":1395,""cy"":1171}","{}"
SHUF00533.jpg,814120,"{}",1,0,"{""name"":""point"",""cx"":2026,""cy"":1673}","{}"
SHUF00534.jpg,237328,"{}",1,0,"{""name"":""point"",""cx"":957,""cy"":1182}","{}"
SHUF00535.jpg,751999,"{}",1,0,"{""name"":""point"",""cx"":1277,""cy"":1689}","{}"
SHUF00536.jpg,228210,"{}",1,0,"{""name"":""point"",""cx"":1360,""cy"":1159}","{}"
SHUF00537.jpg,134682,"{}",1,0,"{""name"":""point"",""cx"":538,""cy"":869}","{}"
SHUF00538.jpg,214609,"{}",1,0,"{""name"":""point"",""cx"":1515,""cy"":1159}","{}"
SHUF00539.jpg,172480,"{}",1,0,"{""name"":""point"",""cx"":717,""cy"":1132}","{}"
SHUF00540.jpg,648790,"{}",1,0,"{""name"":""point"",""cx"":1205,""cy"":1665}","{}"
SHUF00541.jpg,514377,"{}",1,0,"{""name"":""point"",""cx"":1353,""cy"":2084}","{}"
SHUF00542.jpg,429519,"{}",1,0,"{""name"":""point"",""cx"":1788,""cy"":1413}","{}"
SHUF00543.jpg,480433,"{}",1,0,"{""name"":""point"",""cx"":1341,""cy"":1861}","{}"
SHUF00544.jpg,313922,"{}",1,0,"{""name"":""point"",""cx"":1463,""cy"":1188}","{}"
SHUF00545.jpg,221509,"{}",1,0,"{""name"":""point"",""cx"":749,""cy"":1172}","{}"
SHUF00546.jpg,326208,"{}",1,0,"{""name"":""point"",""cx"":913,""cy"":1173}","{}"
SHUF00547.jpg,125669,"{}",1,0,"{""name"":""point"",""cx"":1125,""cy"":858}","{}"
SHUF00548.jpg,240231,"{}",1,0,"{""name"":""point"",""cx"":1468,""cy"":1127}","{}"
SHUF00549.jpg,349553,"{}",1,0,"{""name"":""point"",""cx"":1778,""cy"":1275}","{}"
SHUF00550.jpg,445180,"{}",1,0,"{""name"":""point"",""cx"":1040,""cy"":1439}","{}"
SHUF00551.jpg,187887,"{}",1,0,"{""name"":""point"",""cx"":1056,""cy"":1136}","{}"
SHUF00552.jpg,123054,"{}",1,0,"{""name"":""point"",""cx"":1013,""cy"":829}","{}"
SHUF00553.jpg,405460,"{}",1,0,"{""name"":""point"",""cx"":1442,""cy"":1171}","{}"
SHUF00554.jpg,249910,"{}",1,0,"{""name"":""point"",""cx"":794,""cy"":1109}","{}"
SHUF00555.jpg,262319,"{}",1,0,"{""name"":""point"",""cx"":1647,""cy"":1348}","{}"
SHUF00556.jpg,295447,"{}",1,0,"{""name"":""point"",""cx"":1046,""cy"":1068}","{}"
SHUF00557.jpg,206967,"{}",1,0,"{""name"":""point"",""cx"":765,""cy"":1171}","{}"
SHUF00558.jpg,211914,"{}",1,0,"{""name"":""point"",""cx"":1307,""cy"":1123}","{}"
SHUF00559.jpg,244964,"{}",1,0,"{""name"":""point"",""cx"":837,""cy"":1188}","{}"
SHUF00560.jpg,458021,"{}",1,0,"{""name"":""point"",""cx"":1032,""cy"":1397}","{}"
SHUF00561.jpg,588154,"{}",1,0,"{""name"":""point"",""cx"":1084,""cy"":1818}","{}"
SHUF00562.jpg,352459,"{}",1,0,"{""name"":""point"",""cx"":1790,""cy"":690}","{}"
SHUF00563.jpg,241774,"{}",1,0,"{""name"":""point"",""cx"":853,""cy"":1109}","{}"
SHUF00564.jpg,818090,"{}",1,0,"{""name"":""point"",""cx"":1476,""cy"":2092}","{}"
SHUF00565.jpg,238122,"{}",1,0,"{""name"":""point"",""cx"":1431,""cy"":1154}","{}"
SHUF00566.jpg,235036,"{}",1,0,"{""name"":""point"",""cx"":890,""cy"":1148}","{}"
SHUF00567.jpg,304161,"{}",1,0,"{""name"":""point"",""cx"":1458,""cy"":1197}","{}"
SHUF00568.jpg,133576,"{}",1,0,"{""name"":""point"",""cx"":557,""cy"":871}","{}"
SHUF00569.jpg,331427,"{}",1,0,"{""name"":""point"",""cx"":1121,""cy"":1557}","{}"
SHUF00570.jpg,413686,"{}",1,0,"{""name"":""point"",""cx"":1038,""cy"":1623}","{}"
SHUF00571.jpg,259485,"{}",1,0,"{""name"":""point"",""cx"":928,""cy"":1585}","{}"
SHUF00572.jpg,132641,"{}",1,0,"{""name"":""point"",""cx"":597,""cy"":893}","{}"
SHUF00573.jpg,328111,"{}",1,0,"{""name"":""point"",""cx"":808,""cy"":1306}","{}"
SHUF00574.jpg,586524,"{}",1,0,"{""name"":""point"",""cx"":1237,""cy"":1722}","{}"
SHUF00575.jpg,369904,"{}",1,0,"{""name"":""point"",""cx"":1728,""cy"":1229}","{}"
SHUF00576.jpg,244382,"{}",1,0,"{""name"":""point"",""cx"":728,""cy"":1152}","{}"
SHUF00577.jpg,153579,"{}",1,0,"{""name"":""point"",""cx"":708,""cy"":1161}","{}"
SHUF00578.jpg,183620,"{}",1,0,"{""name"":""point"",""cx"":676,""cy"":1104}","{}"
SHUF00579.jpg,457319,"{}",1,0,"{""name"":""point"",""cx"":1938,""cy"":1582}","{}"
SHUF00580.jpg,183057,"{}",1,0,"{""name"":""point"",""cx"":1136,""cy"":1159}","{}"
SHUF00581.jpg,264375,"{}",1,0,"{""name"":""point"",""cx"":948,""cy"":1043}","{}"
SHUF00582.jpg,896739,"{}",1,0,"{""name"":""point"",""cx"":2370,""cy"":2060}","{}"
SHUF00583.jpg,478824,"{}",1,0,"{""name"":""point"",""cx"":1998,""cy"":1584}","{}"
SHUF00584.jpg,341569,"{}",1,0,"{""name"":""point"",""cx"":2000,""cy"":1452}","{}"
SHUF00585.jpg,233704,"{}",1,0,"{""name"":""point"",""cx"":660,""cy"":1134}","{}"
SHUF00586.jpg,334581,"{}",1,0,"{""name"":""point"",""cx"":1654,""cy"":1365}","{}"
SHUF00587.jpg,291241,"{}",1,0,"{""name"":""point"",""cx"":1397,""cy"":1144}","{}"
SHUF00588.jpg,173676,"{}",1,0,"{""name"":""point"",""cx"":822,""cy"":1084}","{}"
SHUF00589.jpg,318662,"{}",1,0,"{""name"":""point"",""cx"":842,""cy"":1139}","{}"
SHUF00590.jpg,353119,"{}",1,0,"{""name"":""point"",""cx"":1362,""cy"":1328}","{}"
SHUF00591.jpg,348686,"{}",1,0,"{""name"":""point"",""cx"":807,""cy"":1293}","{}"
SHUF00592.jpg,185544,"{}",1,0,"{""name"":""point"",""cx"":1372,""cy"":1135}","{}"
SHUF00593.jpg,128653,"{}",1,0,"{""name"":""point"",""cx"":578,""cy"":882}","{}"
SHUF00594.jpg,181373,"{}",1,0,"{""name"":""point"",""cx"":2014,""cy"":1134}","{}"
SHUF00595.jpg,632117,"{}",1,0,"{""name"":""point"",""cx"":1231,""cy"":1654}","{}"
SHUF00596.jpg,323777,"{}",1,0,"{""name"":""point"",""cx"":890,""cy"":1167}","{}"
SHUF00597.jpg,153378,"{}",1,0,"{""name"":""point"",""cx"":673,""cy"":1019}","{}"
SHUF00598.jpg,419684,"{}",1,0,"{""name"":""point"",""cx"":1644,""cy"":1839}","{}"
SHUF00599.jpg,131485,"{}",1,0,"{""name"":""point"",""cx"":1004,""cy"":823}","{}"
SHUF00600.jpg,274948,"{}",1,0,"{""name"":""point"",""cx"":1348,""cy"":1113}","{}"
SHUF00601.jpg,245355,"{}",1,0,"{""name"":""point"",""cx"":1540,""cy"":1167}","{}"
SHUF00602.jpg,236675,"{}",1,0,"{""name"":""point"",""cx"":1472,""cy"":1169}","{}"
SHUF00603.jpg,336963,"{}",1,0,"{""name"":""point"",""cx"":1403,""cy"":809}","{}"
SHUF00604.jpg,306111,"{}",1,0,"{""name"":""point"",""cx"":836,""cy"":1206}","{}"
SHUF00605.jpg,239360,"{}",1,0,"{""name"":""point"",""cx"":1452,""cy"":1117}","{}"
SHUF00606.jpg,218232,"{}",1,0,"{""name"":""point"",""cx"":1295,""cy"":1104}","{}"
SHUF00607.jpg,316567,"{}",1,0,"{""name"":""point"",""cx"":1175,""cy"":1142}","{}"
SHUF00608.jpg,151154,"{}",1,0,"{""name"":""point"",""cx"":730,""cy"":987}","{}"
SHUF00609.jpg,313313,"{}",1,0,"{""name"":""point"",""cx"":1042,""cy"":1550}","{}"
SHUF00610.jpg,261958,"{}",1,0,"{""name"":""point"",""cx"":1020,""cy"":1069}","{}"
SHUF00611.jpg,303103,"{}",1,0,"{""name"":""point"",""cx"":929,""cy"":1159}","{}"
SHUF00612.jpg,270659,"{}",1,0,"{""name"":""point"",""cx"":952,""cy"":1157}","{}"
SHUF00613.jpg,513963,"{}",1,0,"{""name"":""point"",""cx"":2003,""cy"":1593}","{}"
SHUF00614.jpg,263370,"{}",1,0,"{""name"":""point"",""cx"":1432,""cy"":1140}","{}"
SHUF00615.jpg,635277,"{}",1,0,"{""name"":""point"",""cx"":1021,""cy"":1649}","{}"
SHUF00616.jpg,331130,"{}",1,0,"{""name"":""point"",""cx"":900,""cy"":1157}","{}"
SHUF00617.jpg,206202,"{}",1,0,"{""name"":""point"",""cx"":867,""cy"":1105}","{}"
SHUF00618.jpg,559892,"{}",1,0,"{""name"":""point"",""cx"":1220,""cy"":1678}","{}"
SHUF00619.jpg,374349,"{}",1,0,"{""name"":""point"",""cx"":2201,""cy"":1612}","{}"
SHUF00620.jpg,445577,"{}",1,0,"{""name"":""point"",""cx"":2221,""cy"":1702}","{}"
SHUF00621.jpg,698818,"{}",1,0,"{""name"":""point"",""cx"":1698,""cy"":1743}","{}"
SHUF00622.jpg,250922,"{}",1,0,"{""name"":""point"",""cx"":1262,""cy"":1052}","{}"
SHUF00623.jpg,152452,"{}",1,0,"{""name"":""point"",""cx"":621,""cy"":957}","{}"
SHUF00624.jpg,186320,"{}",1,0,"{""name"":""point"",""cx"":979,""cy"":1184}","{}"
SHUF00625.jpg,117168,"{}",1,0,"{""name"":""point"",""cx"":1201,""cy"":890}","{}"
SHUF00626.jpg,228204,"{}",1,0,"{""name"":""point"",""cx"":1429,""cy"":1164}","{}"
SHUF00627.jpg,166124,"{}",1,0,"{""name"":""point"",""cx"":1248,""cy"":1227}","{}"
SHUF00628.jpg,130333,"{}",1,0,"{""name"":""point"",""cx"":1115,""cy"":994}","{}"
SHUF00629.jpg,160500,"{}",1,0,"{""name"":""point"",""cx"":1082,""cy"":896}","{}"
SHUF00630.jpg,353044,"{}",1,0,"{""name"":""point"",""cx"":800,""cy"":1316}","{}"
SHUF00631.jpg,223489,"{}",1,0,"{""name"":""point"",""cx"":824,""cy"":1138}","{}"
SHUF00632.jpg,166812,"{}",1,0,"{""name"":""point"",""cx"":1400,""cy"":1106}","{}"
SHUF00633.jpg,192281,"{}",1,0,"{""name"":""point"",""cx"":1127,""cy"":1241}","{}"
SHUF00634.jpg,647562,"{}",1,0,"{""name"":""point"",""cx"":1226,""cy"":1659}","{}"
SHUF00635.jpg,555514,"{}",1,0,"{""name"":""point"",""cx"":1188,""cy"":1942}","{}"
SHUF00636.jpg,265589,"{}",1,0,"{""name"":""point"",""cx"":954,""cy"":1165}","{}"
SHUF00637.jpg,123295,"{}",1,0,"{""name"":""point"",""cx"":687,""cy"":1002}","{}"
SHUF00638.jpg,151568,"{}",1,0,"{""name"":""point"",""cx"":1166,""cy"":996}","{}"
SHUF00639.jpg,282453,"{}",1,0,"{""name"":""point"",""cx"":1158,""cy"":1203}","{}"
SHUF00640.jpg,417053,"{}",1,0,"{""name"":""point"",""cx"":2139,""cy"":1594}","{}"
SHUF00641.jpg,262895,"{}",1,0,"{""name"":""point"",""cx"":840,""cy"":1134}","{}"
SHUF00642.jpg,371727,"{}",1,0,"{""name"":""point"",""cx"":1921,""cy"":1362}","{}"
SHUF00643.jpg,350242,"{}",1,0,"{""name"":""point"",""cx"":830,""cy"":1293}","{}"
SHUF00644.jpg,509932,"{}",1,0,"{""name"":""point"",""cx"":1992,""cy"":1683}","{}"
SHUF00645.jpg,119832,"{}",1,0,"{""name"":""point"",""cx"":607,""cy"":1001}","{}"
SHUF00646.jpg,618017,"{}",1,0,"{""name"":""point"",""cx"":1160,""cy"":1612}","{}"
SHUF00647.jpg,339803,"{}",1,0,"{""name"":""point"",""cx"":1475,""cy"":1248}","{}"
SHUF00648.jpg,140984,"{}",1,0,"{""name"":""point"",""cx"":906,""cy"":1014}","{}"
SHUF00649.jpg,131230,"{}",1,0,"{""name"":""point"",""cx"":607,""cy"":970}","{}"
SHUF00650.jpg,506774,"{}",1,0,"{""name"":""point"",""cx"":2234,""cy"":1611}","{}"
SHUF00651.jpg,245891,"{}",1,0,"{""name"":""point"",""cx"":885,""cy"":1146}","{}"
SHUF00652.jpg,231836,"{}",1,0,"{""name"":""point"",""cx"":741,""cy"":1144}","{}"
SHUF00653.jpg,207479,"{}",1,0,"{""name"":""point"",""cx"":827,""cy"":1133}","{}"
SHUF00654.jpg,203559,"{}",1,0,"{""name"":""point"",""cx"":1388,""cy"":1170}","{}"
SHUF00655.jpg,169952,"{}",1,0,"{""name"":""point"",""cx"":879,""cy"":1148}","{}"
SHUF00656.jpg,218296,"{}",1,0,"{""name"":""point"",""cx"":854,""cy"":1105}","{}"
SHUF00657.jpg,280168,"{}",1,0,"{""name"":""point"",""cx"":1374,""cy"":1314}","{}"
SHUF00658.jpg,202959,"{}",1,0,"{""name"":""point"",""cx"":999,""cy"":1141}","{}"
SHUF00659.jpg,619725,"{}",1,0,"{""name"":""point"",""cx"":1940,""cy"":1670}","{}"
SHUF00660.jpg,251446,"{}",1,0,"{""name"":""point"",""cx"":1021,""cy"":1112}","{}"
SHUF00661.jpg,306627,"{}",1,0,"{""name"":""point"",""cx"":1197,""cy"":1352}","{}"
SHUF00662.jpg,162619,"{}",1,0,"{""name"":""point"",""cx"":727,""cy"":1165}","{}"
SHUF00663.jpg,407841,"{}",1,0,"{""name"":""point"",""cx"":873,""cy"":1296}","{}"
SHUF00664.jpg,275107,"{}",1,0,"{""name"":""point"",""cx"":2147,""cy"":1620}","{}"
SHUF00665.jpg,179464,"{}",1,0,"{""name"":""point"",""cx"":1804,""cy"":1087}","{}"
SHUF00666.jpg,454556,"{}",1,0,"{""name"":""point"",""cx"":1217,""cy"":1696}","{}"
SHUF00667.jpg,604948,"{}",1,0,"{""name"":""point"",""cx"":1070,""cy"":1750}","{}"
SHUF00668.jpg,212983,"{}",1,0,"{""name"":""point"",""cx"":697,""cy"":1159}","{}"
SHUF00669.jpg,330428,"{}",1,0,"{""name"":""point"",""cx"":793,""cy"":1311}","{}"
SHUF00670.jpg,123325,"{}",1,0,"{""name"":""point"",""cx"":1164,""cy"":862}","{}"
SHUF00671.jpg,396493,"{}",1,0,"{""name"":""point"",""cx"":944,""cy"":1148}","{}"
SHUF00672.jpg,405513,"{}",1,0,"{""name"":""point"",""cx"":1845,""cy"":1430}","{}"
SHUF00673.jpg,117337,"{}",1,0,"{""name"":""point"",""cx"":1118,""cy"":884}","{}"
SHUF00674.jpg,138271,"{}",1,0,"{""name"":""point"",""cx"":1173,""cy"":1025}","{}"
SHUF00675.jpg,269556,"{}",1,0,"{""name"":""point"",""cx"":1416,""cy"":1216}","{}"
SHUF00676.jpg,107280,"{}",1,0,"{""name"":""point"",""cx"":1162,""cy"":941}","{}"
SHUF00677.jpg,299533,"{}",1,0,"{""name"":""point"",""cx"":792,""cy"":1166}","{}"
SHUF00678.jpg,298085,"{}",1,0,"{""name"":""point"",""cx"":376,""cy"":1617}","{}"
SHUF00679.jpg,223711,"{}",1,0,"{""name"":""point"",""cx"":776,""cy"":917}","{}"
SHUF00680.jpg,662202,"{}",1,0,"{""name"":""point"",""cx"":1336,""cy"":1680}","{}"
SHUF00681.jpg,362167,"{}",1,0,"{""name"":""point"",""cx"":905,""cy"":1168}","{}"
SHUF00682.jpg,272450,"{}",1,0,"{""name"":""point"",""cx"":984,""cy"":1275}","{}"
SHUF00683.jpg,204220,"{}",1,0,"{""name"":""point"",""cx"":1537,""cy"":1154}","{}"
SHUF00684.jpg,159671,"{}",1,0,"{""name"":""point"",""cx"":1159,""cy"":845}","{}"
SHUF00685.jpg,207185,"{}",1,0,"{""name"":""point"",""cx"":1300,""cy"":1091}","{}"
SHUF00686.jpg,238777,"{}",1,0,"{""name"":""point"",""cx"":1308,""cy"":1103}","{}"
SHUF00687.jpg,406667,"{}",1,0,"{""name"":""point"",""cx"":1708,""cy"":1407}","{}"
SHUF00688.jpg,265725,"{}",1,0,"{""name"":""point"",""cx"":1268,""cy"":1096}","{}"
SHUF00689.jpg,242694,"{}",1,0,"{""name"":""point"",""cx"":1432,""cy"":1123}","{}"
SHUF00690.jpg,363344,"{}",1,0,"{""name"":""point"",""cx"":1635,""cy"":1282}","{}"
SHUF00691.jpg,241923,"{}",1,0,"{""name"":""point"",""cx"":1445,""cy"":1128}","{}"
SHUF00692.jpg,630387,"{}",1,0,"{""name"":""point"",""cx"":2267,""cy"":1761}","{}"
SHUF00693.jpg,525286,"{}",1,0,"{""name"":""point"",""cx"":956,""cy"":1560}","{}"
SHUF00694.jpg,498455,"{}",1,0,"{""name"":""point"",""cx"":1368,""cy"":2143}","{}"
SHUF00695.jpg,194405,"{}",1,0,"{""name"":""point"",""cx"":452,""cy"":985}","{}"
SHUF00696.jpg,173829,"{}",1,0,"{""name"":""point"",""cx"":1398,""cy"":1007}","{}"
SHUF00697.jpg,613657,"{}",1,0,"{""name"":""point"",""cx"":2267,""cy"":1763}","{}"
SHUF00698.jpg,570037,"{}",1,0,"{""name"":""point"",""cx"":1272,""cy"":1932}","{}"
SHUF00699.jpg,149921,"{}",1,0,"{""name"":""point"",""cx"":696,""cy"":999}","{}"
SHUF00700.jpg,300771,"{}",1,0,"{""name"":""point"",""cx"":879,""cy"":1140}","{}"
SHUF00701.jpg,265978,"{}",1,0,"{""name"":""point"",""cx"":884,""cy"":1230}","{}"
SHUF00702.jpg,604317,"{}",1,0,"{""name"":""point"",""cx"":1904,""cy"":1580}","{}"
SHUF00703.jpg,847740,"{}",1,0,"{""name"":""point"",""cx"":1145,""cy"":1687}","{}"
SHUF00704.jpg,767491,"{}",1,0,"{""name"":""point"",""cx"":2015,""cy"":1656}","{}"
SHUF00705.jpg,675808,"{}",1,0,"{""name"":""point"",""cx"":2110,""cy"":1660}","{}"
SHUF00706.jpg,228288,"{}",1,0,"{""name"":""point"",""cx"":746,""cy"":1148}","{}"
SHUF00707.jpg,416147,"{}",1,0,"{""name"":""point"",""cx"":861,""cy"":1267}","{}"
SHUF00708.jpg,317612,"{}",1,0,"{""name"":""point"",""cx"":892,""cy"":1171}","{}"
SHUF00709.jpg,145682,"{}",1,0,"{""name"":""point"",""cx"":1115,""cy"":895}","{}"
SHUF00710.jpg,471910,"{}",1,0,"{""name"":""point"",""cx"":2289,""cy"":1761}","{}"
SHUF00711.jpg,815078,"{}",1,0,"{""name"":""point"",""cx"":1991,""cy"":1657}","{}"
SHUF00712.jpg,329065,"{}",1,0,"{""name"":""point"",""cx"":906,""cy"":1163}","{}"
SHUF00713.jpg,282067,"{}",1,0,"{""name"":""point"",""cx"":1170,""cy"":1851}","{}"
SHUF00714.jpg,313258,"{}",1,0,"{""name"":""point"",""cx"":1426,""cy"":1264}","{}"
SHUF00715.jpg,338488,"{}",1,0,"{""name"":""point"",""cx"":869,""cy"":1587}","{}"
SHUF00716.jpg,602338,"{}",1,0,"{""name"":""point"",""cx"":2269,""cy"":1591}","{}"
SHUF00717.jpg,479005,"{}",1,0,"{""name"":""point"",""cx"":2241,""cy"":2109}","{}"
SHUF00718.jpg,137934,"{}",1,0,"{""name"":""point"",""cx"":612,""cy"":962}","{}"
SHUF00719.jpg,402939,"{}",1,0,"{""name"":""point"",""cx"":856,""cy"":1270}","{}"
SHUF00720.jpg,180128,"{}",1,0,"{""name"":""point"",""cx"":1773,""cy"":1198}","{}"
SHUF00721.jpg,229494,"{}",1,0,"{""name"":""point"",""cx"":976,""cy"":998}","{}"
SHUF00722.jpg,291705,"{}",1,0,"{""name"":""point"",""cx"":960,""cy"":1126}","{}"
SHUF00723.jpg,489036,"{}",1,0,"{""name"":""point"",""cx"":1415,""cy"":1671}","{}"
SHUF00724.jpg,173394,"{}",1,0,"{""name"":""point"",""cx"":809,""cy"":1078}","{}"
SHUF00725.jpg,403461,"{}",1,0,"{""name"":""point"",""cx"":2160,""cy"":1519}","{}"
SHUF00726.jpg,458491,"{}",1,0,"{""name"":""point"",""cx"":2084,""cy"":1599}","{}"
SHUF00727.jpg,461643,"{}",1,0,"{""name"":""point"",""cx"":1738,""cy"":1412}","{}"
SHUF00728.jpg,222848,"{}",1,0,"{""name"":""point"",""cx"":1475,""cy"":1117}","{}"
SHUF00729.jpg,277968,"{}",1,0,"{""name"":""point"",""cx"":1949,""cy"":1414}","{}"
SHUF00730.jpg,404876,"{}",1,0,"{""name"":""point"",""cx"":804,""cy"":1314}","{}"
SHUF00731.jpg,293942,"{}",1,0,"{""name"":""point"",""cx"":1049,""cy"":1123}","{}"
SHUF00732.jpg,275419,"{}",1,0,"{""name"":""point"",""cx"":921,""cy"":1159}","{}"
SHUF00733.jpg,286568,"{}",1,0,"{""name"":""point"",""cx"":1561,""cy"":1381}","{}"
SHUF00734.jpg,132259,"{}",1,0,"{""name"":""point"",""cx"":550,""cy"":871}","{}"
SHUF00735.jpg,437119,"{}",1,0,"{""name"":""point"",""cx"":1769,""cy"":1632}","{}"
SHUF00736.jpg,353020,"{}",1,0,"{""name"":""point"",""cx"":1472,""cy"":1283}","{}"
SHUF00737.jpg,118773,"{}",1,0,"{""name"":""point"",""cx"":1139,""cy"":895}","{}"
SHUF00738.jpg,432612,"{}",1,0,"{""name"":""point"",""cx"":2023,""cy"":1561}","{}"
SHUF00739.jpg,248933,"{}",1,0,"{""name"":""point"",""cx"":1478,""cy"":1296}","{}"
SHUF00740.jpg,215031,"{}",1,0,"{""name"":""point"",""cx"":1109,""cy"":1310}","{}"
SHUF00741.jpg,250610,"{}",1,0,"{""name"":""point"",""cx"":1528,""cy"":1151}","{}"
SHUF00742.jpg,195063,"{}",1,0,"{""name"":""point"",""cx"":1088,""cy"":1026}","{}"
SHUF00743.jpg,223556,"{}",1,0,"{""name"":""point"",""cx"":775,""cy"":1144}","{}"
SHUF00744.jpg,259214,"{}",1,0,"{""name"":""point"",""cx"":843,""cy"":1160}","{}"
SHUF00745.jpg,412632,"{}",1,0,"{""name"":""point"",""cx"":799,""cy"":1313}","{}"
SHUF00746.jpg,286924,"{}",1,0,"{""name"":""point"",""cx"":445,""cy"":1210}","{}"
SHUF00747.jpg,576643,"{}",1,0,"{""name"":""point"",""cx"":1977,""cy"":1688}","{}"
SHUF00748.jpg,445937,"{}",1,0,"{""name"":""point"",""cx"":2124,""cy"":1610}","{}"
SHUF00749.jpg,244258,"{}",1,0,"{""name"":""point"",""cx"":1407,""cy"":1101}","{}"
